index,zenith_deg,relative_azimuth_deg,absolute_azimuth_deg,reference_intensity,model_intensity,normalized_reference,normalized_model,reference_dop,model_dop,dop_abs_error,reference_aop_deg,model_aop_deg,aop_abs_error_deg,signed_dolp_bias,first_frac,second_frac,higher_frac,second_rr_frac,second_ar_frac,second_ra_frac,second_aa_frac,model_q,model_u,model_v,model_calibration_applied,model_calibration_intensity_gain,model_calibration_dolp_scale,model_calibration_aop_offset_deg,raw_model_intensity,raw_model_dop,raw_model_aop_deg,raw_model_q,raw_model_u,raw_model_v
548,73.442816,95.005978,30.991072,1469.225,1469.225,0.06338185537604188,0.06338185537604188,0.493865,0.49386500000000005,5.551115123125783e-17,74.043551,74.04355100000001,1.4210854715202004e-14,5.551115123125783e-17,0.24845326896,0.74116156578,0.010385165265,0.68331815351,0.22937905917,0.069289903614,0.018012883702,-615.9265102340632,383.57288650805,0.0,1.0,2545586107.38223,0.7756479179268584,66.76401197403956,5.7716570488e-07,0.6367128546157849,7.2795390259604345,3.5568837424e-07,9.2378654773e-08,0.0
549,73.472653,104.99067,40.975764,1501.132,1501.132,0.06475831225601832,0.06475831225601832,0.408276,0.408276,0.0,57.107737,57.10773700000001,7.105427357601002e-15,0.0,0.097852409743,0.89158484818,0.01056274208,0.49112359165,0.4334907076,0.045486813822,0.029898886934,-251.3830240609161,558.9488107562964,0.0,1.0,1528656999.305282,0.5717092760174982,50.09875614621424,9.819939991e-07,0.7141321946777437,7.0089808537857605,6.8038949061e-07,1.6986672593e-07,0.0
550,73.463102,115.016373,51.001467,1542.875,1542.8749999999998,0.06655909075418034,0.06655909075418033,0.332972,0.33297200000000005,5.551115123125783e-17,41.27295,41.27295000000001,7.105427357601002e-15,5.551115123125783e-17,0.091657399073,0.90337332336,0.0049692775668,0.58080077226,0.34775492408,0.05058220919,0.020862094468,66.64770945771345,509.3926627595225,0.0,1.0,2172956620.4439206,0.49755282386087846,36.37381870421009,7.1003488311e-07,0.6692193954728771,4.899131295789915,4.6823785157e-07,8.0864098552e-08,0.0
551,73.43532,125.007707,60.992801,1582.943,1582.943,0.06828761033505273,0.06828761033505273,0.24542,0.24541999999999994,5.551115123125783e-17,25.422701,25.422701,0.0,-5.551115123125783e-17,0.096482952339,0.89861286811,0.0049041795468,0.74970201023,0.1821422922,0.058591621005,0.009564076564,245.29581681693782,301.24945521172015,0.0,1.0,3438156700.7096286,0.434596511322173,21.049047486544378,4.6040455331e-07,0.5647077084290408,4.373653513455621,2.5696992147e-07,3.9539089844e-08,0.0
552,73.464597,135.008829,70.993923,1641.279,1641.2790000000002,0.07080420508072939,0.0708042050807294,0.164627,0.16462699999999997,2.7755575615628914e-17,9.386514,9.386514,0.0,-2.7755575615628914e-17,0.08526987587,0.91314785381,0.001582270319,0.81203351824,0.12412403539,0.057669192194,0.0061732541699,255.82449262880505,86.9553965637445,0.0,1.0,4788635931.065566,0.38251413351762115,4.705523382551146,3.4274457771e-07,0.43038148286464867,4.680990617448854,1.4554612132e-07,2.3995790663e-08,0.0
553,73.447392,144.984051,80.969145,1715.609,1715.609,0.07401077542230484,0.07401077542230484,0.091849,0.09184900000000001,1.3877787807814457e-17,-6.982075,-6.982074999999999,8.881784197001252e-16,1.3877787807814457e-17,0.058931280912,0.92729802149,0.013770697596,0.82334950191,0.12067572748,0.050804583166,0.0051701874439,152.92008415961075,-38.02564480812548,0.0,1.0,5503985282.722901,0.28888967986264275,-10.627312726593644,3.1170305004e-07,0.31793797564409737,3.6452377265936438,9.8301049796e-08,1.257604605e-08,0.0
554,73.416928,155.013988,90.999082,1778.616,1778.616,0.07672887548300233,0.07672887548300233,0.01997,0.019969999999999998,3.469446951953614e-18,-5.47948,-5.47948,0.0,-3.469446951953614e-18,0.037222570795,0.91120260195,0.051574827255,0.82692860878,0.1221241798,0.046131345962,0.004815865459,34.87122370353714,-6.75236142968593,0.0,1.0,5721774606.376477,0.09017202747008754,-1.8787629788549358,3.1085041309e-07,0.22146557596949434,-3.600717021145064,6.8299604817e-08,-8.6299833659e-09,0.0
555,73.439974,164.973324,100.958418,1780.268,1780.2679999999998,0.07680014218829337,0.07680014218829335,0.036161,0.036161,0.0,41.206004,41.206004,0.0,0.0,0.025438589607,0.93004162163,0.044519788766,0.83840250851,0.11264226078,0.044594442251,0.0043607884521,8.500799649294297,63.812543377014634,0.0,1.0,5760007742.9355135,0.15812560760801048,48.813430450840684,3.0907389008e-07,0.2286852872663246,-7.607426450840683,6.820318808e-08,-1.8549382995e-08,0.0
556,73.434657,174.9892,110.974294,1706.776,1706.776,0.07362972287518879,0.07362972287518879,0.101268,0.10126799999999996,4.163336342344337e-17,31.585558,31.585558,0.0,-4.163336342344337e-17,0.022928344652,0.96328479957,0.013786855779,0.84203715746,0.11120475151,0.042873934976,0.003884156052,78.008246007912,154.23682635959042,0.0,1.0,6144482528.43203,0.42431201018613335,42.93439542470993,2.7777375753e-07,0.23866399623139742,-11.348837424709933,6.1160327198e-08,-2.5581002833e-08,0.0
557,73.460065,185.004838,120.989932,1679.108,1679.108,0.07243613498052029,0.07243613498052029,0.164476,0.16447600000000004,2.7755575615628914e-17,16.57703,16.57703,0.0,2.7755575615628914e-17,0.02831080442,0.95707676217,0.014612433406,0.83421111026,0.11270791937,0.04892299408,0.004157976291,231.21285974488558,151.03682138979266,0.0,1.0,7557467142.035768,0.6742999660638114,26.855505658725814,2.2217867024e-07,0.2439211156425226,-10.278475658725814,5.074318723e-08,-1.9029610537e-08,0.0
558,73.446218,195.04632,131.031414,1616.379,1616.3790000000001,0.06973002774311027,0.06973002774311028,0.25325,0.2532499999999999,5.551115123125783e-17,1.225552,1.2255520000000002,2.220446049250313e-16,-5.551115123125783e-17,0.029193365302,0.94798083836,0.022825796336,0.83949216759,0.10774664039,0.048380640188,0.0043805518361,408.97346207715606,17.50649820561651,0.0,1.0,6015389441.751612,0.8533650152916953,7.500057086347752,2.687072908e-07,0.2967663256190959,-6.274505086347752,7.7838249173e-08,-1.7326192036e-08,0.0
559,73.457317,204.993475,140.978569,1545.429,1545.429,0.06666926942567751,0.06666926942567751,0.330252,0.330252,0.0,-13.365408,-13.365408000000004,3.552713678800501e-15,0.0,0.037929294412,0.94423977841,0.017830927181,0.82707767605,0.12213676655,0.045988519809,0.0047970375901,455.8363930691488,-229.5690885085949,0.0,1.0,5143828834.335555,1.4590716113631326,-17.756417442585487,3.0044331757e-07,0.22634392817187582,4.391009442585487,6.7206270827e-08,1.0382484674e-08,0.0
560,73.431821,214.961519,150.946613,1512.72,1512.72,0.06525821454470628,0.06525821454470628,0.411088,0.41108799999999995,5.551115123125783e-17,-29.917894,-29.917893999999997,3.552713678800501e-15,-5.551115123125783e-17,0.064623527783,0.8956004527,0.03977601952,0.78942601155,0.15478462082,0.049733306334,0.0060560612951,312.4727391413492,-537.6541077378669,0.0,1.0,5309916648.278429,7.490383922773587,-29.98587140231479,2.8488582782e-07,0.05488210006834733,0.06797740231478809,1.5635088494e-08,3.7099929683e-11,0.0
561,73.437594,224.95953,160.944624,1508.416,1508.4159999999997,0.06507254148201098,0.06507254148201097,0.493824,0.4938240000000001,1.1102230246251565e-16,-46.051467,-46.051467,0.0,1.1102230246251565e-16,0.095009952648,0.8902790905,0.014710956854,0.7522833436,0.19406386333,0.046380478666,0.0072723144072,-27.333725048008585,-744.3903499389544,0.0,1.0,4882428045.509527,3.105420210670425,-6.3544542903427015,3.0894792221e-07,0.15902002514931432,-39.6970127096573,9.0423641791e-09,-4.8289596086e-08,0.0
562,73.434266,234.96924,170.954334,1511.716,1511.716,0.0652149023339846,0.0652149023339846,0.537945,0.537945,0.0,-62.731388,-62.731387999999995,7.105427357601002e-15,0.0,0.1019738986,0.86602432948,0.032001771922,0.74905548203,0.20060943271,0.042628836013,0.0077062492464,-471.8090701139306,-662.3617389556442,0.0,1.0,3473295707.931122,2.0346240628687977,-33.21921150285523,4.3523964762e-07,0.26439528059129674,-29.512176497144768,5.9226234714e-08,-9.8663974211e-08,0.0
563,73.461458,244.971721,180.956815,1574.384,1574.384,0.06791837805261572,0.06791837805261572,0.525185,0.525185,0.0,-79.034675,-79.034675,0.0,0.0,0.10628159356,0.87836378627,0.015354620176,0.76508183229,0.18694291109,0.040267362932,0.0077078936897,-767.0096952173044,-308.81263623023995,0.0,1.0,2572563582.978618,1.449779595040457,-56.751706516872325,6.1199031597e-07,0.3622516152086858,-22.282968483127668,1.5794476024e-07,-1.5556958371e-07,0.0
564,73.43586,255.010161,190.995255,1721.01,1721.01,0.07424377268336833,0.07424377268336833,0.490432,0.4904319999999999,5.551115123125783e-17,83.705062,83.70506200000001,1.4210854715202004e-14,-5.551115123125783e-17,0.18365119126,0.80659723131,0.0097515774306,0.71673257464,0.21519939857,0.054673705462,0.013394321334,-823.7437200113166,183.9757169922688,0.0,1.0,3279657679.187132,0.9164998517970152,-83.8279238282339,5.2475293715e-07,0.5351141072618744,-12.46701417176609,2.5463014647e-07,-1.1837924038e-07,0.0
565,73.441057,265.00743,200.992524,1907.776,1907.776,0.0823007929499455,0.0823007929499455,0.423907,0.4239069999999999,5.551115123125783e-17,65.997239,65.997239,0.0,-5.551115123125783e-17,0.16995440886,0.82728266676,0.0027629243813,0.6013031299,0.31495598687,0.059839703835,0.023901179395,-541.0811121461179,601.047937230126,0.0,1.0,2260015496.0934215,0.6021126300308944,71.91310695541196,8.4414288455e-07,0.7040327321787774,-5.915867955411965,5.8167761547e-07,-1.2185507452e-07,0.0
566,73.440211,274.985041,210.970135,2262.118,2262.118,0.09758698355904719,0.09758698355904719,0.32979,0.3297900000000001,5.551115123125783e-17,48.094615,48.094615000000005,7.105427357601002e-15,5.551115123125783e-17,0.22016457105,0.76907302876,0.010762400184,0.57501757726,0.31560065824,0.075095447704,0.034286316796,-80.4306872478782,741.6755063961974,0.0,1.0,2312573310.018597,0.4808274192101985,47.26804371815443,9.7818217922e-07,0.685880186578605,0.8265712818455678,6.7063653199e-07,1.9355100043e-08,0.0
567,73.465215,285.062331,221.047425,2703.766,2703.766,0.11663952463554544,0.11663952463554544,0.241072,0.24107200000000004,2.7755575615628914e-17,30.250357,30.250357000000008,7.105427357601002e-15,2.7755575615628914e-17,0.24525660803,0.75158725022,0.0031561417528,0.4358436021,0.4442871761,0.072328055197,0.047541166609,320.9557282814672,567.3038242281166,0.0,1.0,2036168771.9059036,0.3654948471004353,23.792904982753306,1.3278692991e-06,0.6595770143204104,6.4574520172466965,8.5367622131e-07,1.9575167942e-07,0.0
568,73.44135,294.986126,230.97122,3315.263,3315.263,0.14301929248382156,0.14301929248382156,0.158891,0.158891,0.0,12.127607,12.127607,0.0,0.0,0.4295220606,0.56847068047,0.0020072589339,0.59051729815,0.22023967617,0.14245778108,0.046785244594,480.26505583288383,216.3962083100302,0.0,1.0,2931528991.4606667,0.3564137960836733,-0.7020718883082235,1.1308989301e-06,0.44580485308345935,12.829678888308223,4.54442171e-07,2.1831136509e-07,0.0
569,73.432831,305.020625,241.005719,4074.649,4074.6490000000003,0.17577894034346928,0.1757789403434693,0.100247,0.10024700000000002,1.3877787807814457e-17,-6.992191,-6.992190999999999,8.881784197001252e-16,1.3877787807814457e-17,0.4222067662,0.57277554293,0.0050176908686,0.51388591789,0.26783939841,0.13753409826,0.080740585439,396.3649155366887,-98.71012079132284,0.0,1.0,2423342707.359379,0.30701998624557103,-23.239846647421857,1.6814167421e-06,0.3265162024983516,16.24765564742186,4.6305431483e-07,2.949448633e-07,0.0
570,73.438805,315.011766,250.99686,5163.19,5163.19,0.22273822039444308,0.22273822039444308,0.055813,0.05581300000000001,6.938893903907228e-18,-31.478227,-31.478227,0.0,6.938893903907228e-18,0.39537681713,0.5999764763,0.0046467065735,0.37906214016,0.40659296399,0.09714117627,0.11720371958,131.02296868442593,-256.664627028299,0.0,1.0,2041298808.579983,0.21723677397102048,-50.80825460275163,2.5293651171e-06,0.25692243067209924,19.330027602751635,5.0744634111e-07,4.0596065983e-07,0.0
571,73.440336,325.003746,260.98884,7186.554,7186.554,0.31002543945285116,0.31002543945285116,0.036796,0.03679600000000001,6.938893903907228e-18,-56.460273,-56.460273,0.0,6.938893903907228e-18,0.48256592219,0.51298418466,0.0044498931422,0.35688077445,0.45880858021,0.076358511515,0.10795213383,-102.98589788923123,-243.55807553073123,0.0,1.0,2565884067.451227,0.17518484492045597,-79.68068576508735,2.8008100955e-06,0.21004099993185776,23.220412765087342,4.0538914213e-07,4.2630837367e-07,0.0
572,73.32303,334.714399,270.699493,23180.53,23180.53,1.0,1.0,0.04413,0.044129999999999996,6.938893903907228e-18,77.168802,77.168802,0.0,-6.938893903907228e-18,0.6219451787,0.37533366051,0.0027211607964,0.49146359732,0.34300948548,0.095385180425,0.070141736777,-922.0538079766243,443.00944363794935,0.0,1.0,8347882926.343847,0.2938622837197564,48.47105365884135,2.7768154159e-06,0.15017238497365265,28.69774834115865,2.2469556365e-07,3.5128582717e-07,0.0
573,73.436088,345.03433,281.019424,18521.53,18521.53,0.79901236080452,0.79901236080452,0.062401,0.062401,0.0,86.769312,86.769312,0.0,0.0,0.73177496902,0.25657150338,0.011653527593,0.64452591031,0.19250491335,0.12366311456,0.039306061782,-1148.4205263238964,130.0618330117798,0.0,1.0,6259690105.580844,0.744169143273519,50.660451859096945,2.9588573376e-06,0.08385324836972519,36.108860140903055,7.5772935729e-08,2.3625607861e-07,0.0
574,73.435431,354.993447,290.978541,6564.091,6564.091,0.2831726021795015,0.2831726021795015,0.067294,0.06729400000000002,1.3877787807814457e-17,68.099973,68.099973,0.0,1.3877787807814457e-17,0.78467137015,0.20085872628,0.014469903568,0.72459627392,0.11243613039,0.13891319425,0.024054401438,-318.8184833636238,305.7365101153513,0.0,1.0,2077007540.6061654,1.9382982324397162,24.915786705557863,3.1603597347e-06,0.03471808356100998,43.18418629444214,6.949924406e-09,1.0950130308e-07,0.0
575,78.190615,4.998346,300.98344,5345.136,5345.136,0.23058730753783457,0.23058730753783457,0.102467,0.102467,0.0,55.941396,55.94139599999999,7.105427357601002e-15,0.0,0.77796423375,0.21202229883,0.010013467422,0.68831979552,0.1011714376,0.17786864597,0.032640120907,-204.1327944789501,508.23729452792236,0.0,1.0,1213669884.654881,3.3224557102865706,68.70969350784026,4.4041102672e-06,0.030840742190408898,-12.768297507840265,1.2255720236e-07,-5.8552902515e-08,0.0
576,78.201365,14.928208,310.913302,4251.927,4251.927,0.18342665159079624,0.18342665159079624,0.148255,0.14825500000000003,2.7755575615628914e-17,39.478524,39.478524,0.0,2.7755575615628914e-17,0.70905404249,0.27769798145,0.013247976064,0.63022689392,0.14384093658,0.173960119,0.0519720505,120.74400184224757,618.6974330059895,0.0,1.0,1064689675.1897591,2.1805439218953575,59.67850073407003,3.9935833878e-06,0.0679899168786909,-20.199976734070024,2.0677561538e-07,-1.7597955289e-07,0.0
577,78.201394,24.958287,320.943381,3393.433,3393.433,0.14639151908951176,0.14639151908951176,0.210673,0.21067300000000003,2.7755575615628914e-17,21.36862,21.368619999999996,3.552713678800501e-15,2.7755575615628914e-17,0.56952840354,0.40630156689,0.024170029574,0.47102963591,0.27392361544,0.15050434606,0.10454240259,525.0786812600219,485.1609253136661,0.0,1.0,893123243.577766,1.9022558162598016,39.862400116068784,3.7995125806e-06,0.11074903711648172,-18.493780116068788,3.3611469498e-07,-2.5316619422e-07,0.0
578,78.180626,35.000046,330.98514,2756.344,2756.344,0.11890772126435419,0.11890772126435419,0.291892,0.291892,0.0,1.932574,1.9325740000000011,1.1102230246251565e-15,0.0,0.49836522224,0.49200774899,0.009627028772,0.34442850326,0.45365673648,0.084553452727,0.11736130753,802.7247762845857,54.233752961263306,0.0,1.0,858809335.5963101,1.6804361055470134,20.556065587230215,3.2094946873e-06,0.17370014785833449,-18.623491587230216,4.4378068604e-07,-3.374217987e-07,0.0
579,78.187706,45.010603,340.995697,2266.296,2266.296,0.09776722102557621,0.09776722102557621,0.376607,0.37660699999999997,5.551115123125783e-17,-16.598637,-16.598637,0.0,-5.551115123125783e-17,0.72999656446,0.25922540467,0.01077803087,0.66333061025,0.15873449345,0.1396343245,0.038300571794,714.2030341432838,-467.3128402208323,0.0,1.0,1460427369.8705914,1.3635858572660167,-3.2800509359345273,1.5518032918e-06,0.27618869614495367,-13.318586064065473,3.8310145213e-07,-1.9215389126e-07,0.0
580,78.162755,55.016785,351.001879,1939.774,1939.774,0.08368117553826422,0.08368117553826422,0.459167,0.4591669999999999,1.1102230246251565e-16,-34.874697,-34.874697,0.0,-1.1102230246251565e-16,0.57104738197,0.41193801362,0.017014604407,0.73013528125,0.11582033444,0.12711996557,0.026924418741,308.2884506497037,-835.6251938390316,0.0,1.0,1455671957.944164,1.0787339013950075,-30.342644759806763,1.3325625938e-06,0.42565362913523896,-4.532052240193235,5.6012718035e-07,-8.9357954471e-08,0.0
581,78.165341,65.009032,0.994126,1715.442,1715.442,0.07400357110040194,0.07400357110040194,0.519703,0.519703,0.0,-52.986481,-52.986481,0.0,0.0,0.26306404972,0.73197326125,0.0049626890327,0.50588737124,0.33998173584,0.097702726903,0.056428166022,-245.33187286898743,-857.1002352480876,0.0,1.0,929101069.4150987,0.9465604401940698,-48.059677621314336,1.8463459536e-06,0.5490436510250177,-4.926803378685659,9.9877027897e-07,-1.7348008309e-07,0.0
582,78.179016,75.018231,11.003325,1605.475,1605.475,0.06925963297646776,0.06925963297646776,0.55397,0.5539699999999999,1.1102230246251565e-16,-71.333627,-71.333627,0.0,-1.1102230246251565e-16,0.3864321146,0.6023550247,0.011212860704,0.69283239046,0.092089628239,0.18662386985,0.028454111454,-707.1740272356526,-539.3612408032633,0.0,1.0,2096200701.5654793,1.2981885781409843,-60.942018570116346,7.6589755876e-07,0.4267253689701146,-10.391608429883657,3.0556111282e-07,-1.1596936901e-07,0.0
583,78.190282,85.012282,20.997376,1558.287,1558.287,0.06722395907254926,0.06722395907254926,0.545058,0.5450579999999999,1.1102230246251565e-16,-89.412528,-89.412528,0.0,-1.1102230246251565e-16,0.35527221483,0.62993391175,0.014793873415,0.81789127963,0.078907454279,0.094038092106,0.0091631739843,-849.1782151512609,-17.416234454086613,0.0,1.0,3183698333.8761063,1.118786939892354,83.0155874373771,4.8945811964e-07,0.48718659519965773,7.571884562622893,2.3017660592e-07,6.2295090486e-08,0.0
584,78.181121,95.005108,30.990202,1544.212,1544.212,0.06661676846905572,0.06661676846905572,0.47816,0.47815999999999986,1.1102230246251565e-16,72.908125,72.908125,0.0,-1.1102230246251565e-16,0.17039450421,0.82056859418,0.0090369016076,0.76756901803,0.14793303587,0.072465825268,0.012032120827,-610.8177784405798,414.8581339380268,0.0,1.0,2653175269.1743984,0.8787729931605948,60.81214364614381,5.8202411953e-07,0.5441223202368223,12.095981353856189,2.8887963843e-07,1.2977895234e-07,0.0
585,78.174825,104.884565,40.869659,1569.922,1569.922,0.06772588892488654,0.06772588892488654,0.39962,0.39962,0.0,55.44127,55.44127000000001,7.105427357601002e-15,0.0,0.07094130319,0.91516262536,0.013896071451,0.62601355545,0.29435355867,0.05928147018,0.020351415702,-223.62890060390953,586.1621186482045,0.0,1.0,2008587970.0509443,0.658004432459763,45.519806276892425,7.8160480069e-07,0.6073211368898138,9.92146372310758,4.4650150094e-07,1.6112842442e-07,0.0
586,78.180787,114.950987,50.936081,1611.475,1611.475,0.06951847088914706,0.06951847088914706,0.311313,0.31131300000000006,5.551115123125783e-17,37.454668,37.454668000000005,7.105427357601002e-15,5.551115123125783e-17,0.028456294198,0.96702025849,0.0045234473156,0.49697384907,0.4328179003,0.044034000913,0.026174249719,130.60918485611995,484.3729522027713,0.0,1.0,1537885148.4156036,0.4819644839165598,30.24500396413916,1.0478513312e-06,0.6459251882424932,7.209664035860841,6.5551277852e-07,1.6854280302e-07,0.0
